cme00271,21,50,1,4,1,103,1.631067961,4.761904762,0,0,0,6.23717103,2.380952381,3.857142857,0,0,4.761904762,0.008145363,2.380952381,1.523809524,0.524632026,1.035500148,0.253475228
cme00272,15,46,2,2,1,45,1.177777778,4.933333333,0,0,0,6.23962963,2.466666667,0.8,0,0,4.933333333,0.004848485,2.466666667,0.8,0.488848189,0.588181818,0.263518518
cme00280,25,27,7,2,1,28,1.178571429,1.84,0,0,2,2.133333333,1,0.24,0,0.16,2,0.019333333,1,0.76,0.549333334,0.676666667,0.146666666
cme00281,2,1,1,1,1,1,1,1,0,0,0,1,0.5,0,0,0,1,0,0.5,0.5,0.5,0.5,0
cme00290,23,30,3,4,1,45,1.533333333,2.434782609,0,0,0,3.069151139,1.217391304,1.304347826,0,0,2.434782609,0.039130434,1.217391304,1.304347826,0.60615942,0.982608695,0.148343686
cme00300,15,20,1,3,1,40,1.65,2.666666667,0,0,0,3.086666667,1.333333333,1.933333333,0,0,2.666666667,0.009523809,1.333333333,1.133333333,0.436134455,0.891666667,0.140000001
cme00310,4,2,2,1,1,2,1,1,0,0,0,1,0.5,0,0,0,1,0,0.5,0.5,0.5,0.5,0
cme00330,25,35,2,3,1,46,1.260869565,2.72,0,0,1,3.246666667,1.4,0.56,0,0.08,2.8,0.004357143,1.4,0.96,0.521359307,0.708190476,0.076666666
cme00340,10,8,4,1,1,8,1,1.6,0,0,0,1.666666667,0.8,0,0,0,1.6,0,0.8,0.6,0.6,0.6,0.166666666
cme00350,9,13,2,2,1,10,1.2,1.555555556,0,0,1,2.37037037,0.888888889,0.222222222,0,0.222222222,1.777777778,0.018518519,0.888888889,0.777777778,0.622222222,0.740740741,0
cme00360,5,14,1,2,1,9,1.333333333,2.4,0,0,0,3.133333333,1.2,0.6,0,0,2.4,0.05,1.2,0.8,0.514285714,0.75,0.3
cme00361,2,1,1,1,1,1,1,1,0,0,0,1,0.5,0,0,0,1,0,0.5,0.5,0.5,0.5,0
cme00380,14,13,5,2,1,15,1.133333333,1.857142857,0,0,0,1.976190476,0.928571429,0.142857143,0,0,1.857142857,0.023809524,0.928571429,0.714285714,0.614285714,0.690476191,0.226190476
cme00400,38,105,2,7,1,209,2.631578947,4,0,0,6,4.974550011,2.157894737,10.5,0,0.315789474,4.315789474,0.010314579,2.157894737,1.710526316,0.359645996,1.222906949,0.252306904
cme00401,2,3,1,1,1,1,1,1,0,0,0,1,0.5,0,0,0,1,0,0.5,0.5,0.5,0.5,0
cme00410,11,12,2,2,1,17,1.294117647,2.181818182,0,0,0,3.312121212,1.090909091,0.454545455,0,0,2.181818182,0.010822511,1.090909091,0.636363636,0.398268398,0.536363636,0.104545455
cme00430,4,3,1,1,1,3,1,1.5,0,0,0,1.75,0.75,0,0,0,1.5,0,0.75,0.5,0.5,0.5,0
cme00440,2,1,1,1,1,1,1,1,0,0,0,1,0.5,0,0,0,1,0,0.5,0.5,0.5,0.5,0
cme00450,16,23,2,4,1,52,1.826923077,2.875,0,0,0,3.56547619,1.4375,4.1875,0,0,2.875,0.017227564,1.4375,1.1875,0.444592133,1.007341271,0.086309524
cme00460,5,3,2,1,1,3,1,1.2,0,0,0,1.4,0.6,0,0,0,1.2,0,0.6,0.4,0.4,0.4,0
cme00480,15,29,1,3,1,54,1.537037037,3.866666667,0,0,0,5.170793651,1.933333333,2.8,0,0,3.866666667,0.010622711,1.933333333,1.2,0.461085859,0.819191919,0.278412699
cme00500,12,17,1,3,1,29,1.586206897,2.666666667,0,0,1,3.302777778,1.416666667,1.416666667,0,0.166666667,2.833333333,0.012878789,1.416666667,1.25,0.618533514,0.978009259,0.206944445
cme00510,19,20,3,5,1,48,2.083333333,2.105263158,0,0,0,2.614035088,1.052631579,3.263157895,0,0,2.105263158,0.01754386,1.052631579,1.368421053,0.457499518,1.043358396,0.088596492
cme00520,12,17,2,2,1,28,1.392857143,2.833333333,0,0,0,4.086111111,1.416666667,0.916666667,0,0,2.833333333,0.012731482,1.416666667,0.75,0.421626984,0.615740741,0.227777778
cme00521,6,5,2,2,1,6,1.166666667,1.666666667,0,0,0,1.944444444,0.833333333,0.166666667,0,0,1.666666667,0.027777778,0.833333333,0.833333333,0.611111112,0.75,0.194444445
cme00530,4,3,1,3,1,6,1.666666667,1.5,0,0,0,1.75,0.75,1,0,0,1.5,0.166666665,0.75,1.5,0.541666668,1.125,0
cme00561,8,7,2,3,1,12,1.583333333,1.75,0,0,0,1.875,0.875,0.875,0,0,1.75,0.04375,0.875,1,0.505555555,0.864583334,0
cme00562,5,5,1,2,1,6,1.166666667,2,0,0,0,2.2,1,0.2,0,0,2,0.016666666,1,1,0.733333334,0.9,0.233333334
cme00564,13,15,2,3,1,21,1.333333333,2.307692308,0,0,0,2.807692308,1.153846154,0.769230769,0,0,2.307692308,0.005982905,1.153846154,0.769230769,0.487573965,0.623626374,0.121794872
cme00600,5,4,1,1,1,4,1,1.6,0,0,0,3.4,0.8,0,0,0,1.6,0,0.8,0.2,0.2,0.2,0
cme00620,35,99,2,3,1,145,1.344827586,5.6,0,0,1,6.681655329,2.828571429,2.542857143,0,0.057142857,5.657142857,0.001642036,2.828571429,1.057142857,0.536567132,0.758091313,0.308730159
cme00624,2,1,1,1,1,1,1,1,0,0,0,1,0.5,0,0,0,1,0,0.5,0.5,0.5,0.5,0
cme00626,3,3,1,1,1,3,1,2,0,0,0,2,1,0,0,0,2,0,1,0.666666667,0.666666667,0.666666667,0.5
cme00630,19,35,2,3,1,41,1.292682927,3.263157895,0,0,2,4.084210526,1.736842105,0.736842105,0,0.210526316,3.473684211,0.007017544,1.736842105,0.947368421,0.666040101,0.876315789,0.298245614
cme00632,9,10,2,2,1,11,1.090909091,2.222222222,0,0,0,2.472222222,1.111111111,0.111111111,0,0,2.222222222,0.005555556,1.111111111,0.666666667,0.537037037,0.577777778,0.194444444
cme00640,17,27,4,2,1,31,1.129032258,3.176470588,0,0,0,3.99859944,1.588235294,0.235294118,0,0,3.176470588,0.004201681,1.588235294,0.647058824,0.441666666,0.505462185,0.266946779
cme00641,4,2,2,1,1,2,1,1,0,0,0,1,0.5,0,0,0,1,0,0.5,0.5,0.5,0.5,0
cme00650,17,29,2,3,1,35,1.257142857,3.176470588,0,0,2,3.625490196,1.705882353,0.823529412,0,0.235294118,3.411764706,0.011904762,1.705882353,0.941176471,0.516176471,0.68977591,0.209803922
cme00670,18,73,1,3,1,107,1.448598131,7.222222222,0,0,1,9.24537037,3.722222222,5.111111111,0,0.111111111,7.444444444,0.009803922,3.722222222,1.555555556,0.700585477,1.19861111,0.348849608
cme00680,5,4,1,1,1,4,1,1.6,0,0,0,3.4,0.8,0,0,0,1.6,0,0.8,0.2,0.2,0.2,0
cme00710,26,52,1,4,1,119,1.806722689,3.923076923,0,0,1,4.889255189,2,6.115384615,0,0.076923077,4,0.006153846,2,1.923076923,0.511370123,1.237762985,0.153037241
cme00720,13,14,2,3,1,26,1.576923077,2.153846154,0,0,0,3.305128205,1.076923077,1.153846154,0,0,2.153846154,0.016025641,1.076923077,1,0.416322139,0.754212455,0.080769231
cme00730,7,4,3,1,1,4,1,1.142857143,0,0,0,1.285714286,0.571428571,0,0,0,1.142857143,0,0.571428571,0.428571429,0.428571429,0.428571429,0
cme00740,9,7,2,3,1,11,1.454545455,1.555555556,0,0,0,1.777777778,0.777777778,0.555555556,0,0,1.555555556,0.083333332,0.777777778,1.111111111,0.546296297,0.87037037,0
cme00750,7,7,2,2,1,9,1.222222222,2,0,0,0,2.142857143,1,0.571428571,0,0,2,0.023809523,1,0.714285714,0.523809524,0.642857143,0
cme00760,5,4,1,3,1,7,1.571428571,1.6,0,0,0,1.8,0.8,0.8,0,0,1.6,0.066666668,0.8,1.2,0.447619048,0.85,0
cme00770,8,7,2,2,1,8,1.125,1.75,0,0,0,2.458333333,0.875,0.125,0,0,1.75,0.020833334,0.875,0.5,0.34375,0.416666666,0.145833334
cme00780,2,1,1,1,1,1,1,1,0,0,0,1,0.5,0,0,0,1,0,0.5,0.5,0.5,0.5,0
cme00785,6,8,1,3,1,15,1.6,2.666666667,0,0,0,2.777777778,1.333333333,1.5,0,0,2.666666667,0.075,1.333333333,1.833333333,0.575396825,1.275,0.27777778
cme00790,15,18,4,2,1,17,1.176470588,1.866666667,0,0,0,2.255555556,0.933333333,0.2,0,0,1.866666667,0.036507937,0.933333333,0.733333333,0.558730159,0.66,0.111111111
cme00860,19,19,3,4,1,34,1.647058824,2,0,0,0,2.381578947,1,1.157894737,0,0,2,0.014433811,1,1.157894737,0.551096492,0.927318296,0.061403509
cmi00010,37,71,1,2,1,82,1.146341463,3.783783784,0,0,1,6.194455169,1.918918919,0.378378378,0,0.054054054,3.837837838,0.0002574,1.918918919,0.567567568,0.372715573,0.449839125,0.183440584
cmi00020,34,64,2,3,1,102,1.431372549,3.647058824,0,0,2,7.580205415,1.882352941,1.294117647,0,0.117647059,3.764705882,0.001391524,1.882352941,0.617647059,0.32863172,0.475245098,0.177637722
cmi00030,22,48,1,4,1,95,1.736842105,4.181818182,0,0,2,5.94665486,2.181818182,4.090909091,0,0.181818182,4.363636364,0.007575758,2.181818182,1,0.34130034,0.66741453,0.264531681
cmi00040,15,17,1,5,1,40,2.15,2.266666667,0,0,0,2.611111111,1.133333333,3.066666667,0,0,2.266666667,0.016849817,1.133333333,1.666666667,0.366142659,1.148571429,0.155555557
cmi00051,8,9,1,2,1,11,1.181818182,2.25,0,0,0,2.6875,1.125,0.25,0,0,2.25,0.00595238,1.125,0.875,0.5625,0.708333333,0.187500001
cmi00052,10,12,1,3,1,16,1.3125,2.4,0,0,0,2.85,1.2,0.5,0,0,2.4,0.006944445,1.2,1,0.508333334,0.733333333,0.233333335
cmi00061,12,20,1,3,1,30,1.666666667,1.833333333,0,0,1,6.842592593,1,1.666666667,0,0.166666667,2,0.015151516,1,1.5,0.477083333,1.216666668,0
cmi00071,28,32,2,1,1,32,1,2.285714286,0,0,0,3.133928571,1.142857143,0,0,0,2.285714286,0,1.142857143,0.535714286,0.535714286,0.535714286,0
cmi00100,9,8,2,3,1,11,1.363636364,1.777777778,0,0,0,2.074074074,0.888888889,0.444444444,0,0,1.777777778,0.037037038,0.888888889,0.888888889,0.470899471,0.694444444,0.12962963
cmi00130,4,2,2,1,1,2,1,1,0,0,0,1,0.5,0,0,0,1,0,0.5,0.5,0.5,0.5,0
cmi00220,16,18,2,4,1,31,1.612903226,2.25,0,0,0,3.020833333,1.125,1.25,0,0,2.25,0.00761218,1.125,1,0.477850275,0.718501984,0.118750001
cmi00230,54,119,1,9,1,407,3.039312039,3.555555556,0,0,8,4.099492945,1.925925926,26.7037037,0,0.296296296,3.851851852,0.005577057,1.925925926,2.611111111,0.468718852,1.558038814,0.293165785
cmi00240,15,16,3,3,1,25,1.48,2.133333333,0,0,0,2.494444444,1.066666667,0.8,0,0,2.133333333,0.04,1.066666667,1,0.499747475,0.775555555,0.277777779
cmi00251,25,84,2,3,1,127,1.409448819,6.32,0,0,5,10.38553415,3.36,2.32,0,0.4,6.72,0.005473684,3.36,0.8,0.311989285,0.53975062,0.271423616
cmi00252,31,91,3,2,1,111,1.18018018,5.870967742,0,0,0,7.547678128,2.935483871,0.774193548,0,0,5.870967742,0.006587615,2.935483871,0.709677419,0.406327298,0.511567778,0.289099611
cmi00260,35,88,3,6,1,199,1.964824121,5.028571429,0,0,0,6.360233972,2.514285714,6.885714286,0,0,5.028571429,0.014337475,2.514285714,1.628571429,0.470738645,1.061922102,0.251452793
cmi00271,14,51,1,3,1,57,1.350877193,5.571428571,0,0,0,6.763038549,2.785714286,2.642857143,0,0,5.571428571,0.009157508,2.785714286,1.428571429,0.64520321,0.993543956,0.280187074
cmi00272,13,21,2,2,1,23,1.086956522,3.230769231,0,0,0,4.317307692,1.615384615,0.153846154,0,0,3.230769231,0.002136752,1.615384615,0.615384615,0.523076923,0.557692308,0.265018315
cmi00280,7,5,2,1,1,5,1,1.428571429,0,0,0,2.142857143,0.714285714,0,0,0,1.428571429,0,0.714285714,0.571428571,0.571428571,0.571428571,0
cmi00281,2,1,1,1,1,1,1,1,0,0,0,1,0.5,0,0,0,1,0,0.5,0.5,0.5,0.5,0
cmi00290,24,29,2,3,1,43,1.465116279,2.333333333,0,0,0,2.944444444,1.166666667,0.833333333,0,0,2.333333333,0.001984127,1.166666667,1.125,0.597089947,0.905555555,0.174305556
cmi00300,17,19,3,3,1,25,1.28,2.235294118,0,0,0,2.529411765,1.117647059,0.588235294,0,0,2.235294118,0.04117647,1.117647059,0.764705882,0.471301248,0.622549019,0.137254902
cmi00330,14,15,3,3,1,19,1.263157895,2.142857143,0,0,0,2.523809524,1.071428571,0.357142857,0,0,2.142857143,0.008503401,1.071428571,0.785714286,0.527597403,0.636054421,0.220238095
cmi00340,10,8,2,2,1,10,1.2,1.6,0,0,0,1.8,0.8,0.2,0,0,1.6,0.006666666,0.8,0.6,0.466666667,0.55,0
cmi00350,6,6,2,1,1,4,1,1.333333333,0,0,0,1.666666667,0.666666667,0,0,0,1.333333333,0,0.666666667,0.5,0.5,0.5,0
cmi00360,3,4,1,1,1,2,1,1.333333333,0,0,0,1.666666667,0.666666667,0,0,0,1.333333333,0,0.666666667,0.333333333,0.333333333,0.333333333,0
cmi00361,2,1,1,1,1,1,1,1,0,0,0,1,0.5,0,0,0,1,0,0.5,0.5,0.5,0.5,0
cmi00364,3,3,1,1,1,3,1,2,0,0,0,2,1,0,0,0,2,0,1,0.666666667,0.666666667,0.666666667,0.5
cmi00380,2,1,1,1,1,1,1,1,0,0,0,1,0.5,0,0,0,1,0,0.5,0.5,0.5,0.5,0
cmi00400,33,61,4,3,1,69,1.391304348,2.909090909,0,0,2,3.977200577,1.515151515,0.909090909,0,0.121212121,3.03030303,0.020631641,1.515151515,0.696969697,0.414666718,0.623063973,0.132539682
cmi00401,3,5,1,1,1,4,1,2,0,0,1,2,1.333333333,0,0,0.666666667,2.666666667,0,1.333333333,0.666666667,0.666666667,0.666666667,0.666666667
cmi00410,3,2,1,2,1,3,1.333333333,1.333333333,0,0,0,1.666666667,0.666666667,0.333333333,0,0,1.333333333,0.166666667,0.666666667,1,0.555555557,0.833333333,0
cmi00430,2,1,1,1,1,1,1,1,0,0,0,1,0.5,0,0,0,1,0,0.5,0.5,0.5,0.5,0
cmi00450,7,5,2,2,1,8,1.375,1.428571429,0,0,0,2.714285714,0.714285714,0.428571429,0,0,1.428571429,0.035714286,0.714285714,0.571428571,0.367346939,0.535714286,0
cmi00460,5,3,2,1,1,3,1,1.2,0,0,0,1.4,0.6,0,0,0,1.2,0,0.6,0.4,0.4,0.4,0
cmi00471,9,11,1,3,1,20,1.6,2.444444444,0,0,0,3.233333333,1.222222222,1.333333333,0,0,2.444444444,0.023809524,1.222222222,0.777777778,0.348583879,0.625,0.229629629
cmi00473,7,8,1,2,1,11,1.363636364,2,0,0,1,4.761904762,1.142857143,0.571428571,0,0.285714286,2.285714286,0.019047619,1.142857143,0.428571429,0.228571429,0.380952381,0.147619047
cmi00500,15,20,3,3,1,29,1.379310345,2.533333333,0,0,1,3.288888889,1.333333333,0.733333333,0,0.133333333,2.666666667,0.010185185,1.333333333,1,0.585185185,0.794047619,0.166666667
cmi00520,18,22,2,4,1,45,1.733333333,2.444444444,0,0,0,3.122222222,1.222222222,1.833333333,0,0,2.444444444,0.008730158,1.222222222,1.111111111,0.447195767,0.759331409,0.161111111
cmi00521,7,7,1,4,1,14,1.785714286,2,0,0,0,2.333333333,1,1.571428571,0,0,2,0.052380951,1,1.571428571,0.534013606,1.069047619,0.11904762
cmi00523,5,4,1,4,1,10,2,1.6,0,0,0,1.8,0.8,2,0,0,1.6,0.166666666,0.8,2,0.513333334,1.4,0
cmi00530,12,15,2,2,1,23,1.347826087,2.5,0,0,0,2.8,1.25,0.666666667,0,0,2.5,0.03968254,1.25,0.916666667,0.479166668,0.736111111,0.119444444
cmi00550,16,17,2,4,1,34,1.705882353,2.125,0,0,0,2.515625,1.0625,1.5,0,0,2.125,0.009615385,1.0625,1.375,0.453386197,0.934375,0.119791668
cmi00561,4,3,1,1,1,3,1,1.5,0,0,0,1.75,0.75,0,0,0,1.5,0,0.75,0.5,0.5,0.5,0
cmi00562,5,3,2,1,1,3,1,1.2,0,0,0,1.4,0.6,0,0,0,1.2,0,0.6,0.4,0.4,0.4,0
cmi00564,8,5,3,2,1,6,1.166666667,1.25,0,0,0,1.5,0.625,0.125,0,0,1.25,0.0625,0.625,0.625,0.458333334,0.5625,0
cmi00592,4,2,2,1,1,2,1,1,0,0,0,1,0.5,0,0,0,1,0,0.5,0.5,0.5,0.5,0
cmi00620,20,52,1,4,1,97,1.701030928,5.1,0,0,1,6.086028139,2.6,3.45,0,0.1,5.2,0.00994152,2.6,1.2,0.469344289,0.836994811,0.328474026
cmi00627,2,1,1,1,1,1,1,1,0,0,0,1,0.5,0,0,0,1,0,0.5,0.5,0.5,0.5,0
cmi00630,9,7,2,3,1,12,1.583333333,1.555555556,0,0,0,1.851851852,0.777777778,0.777777778,0,0,1.555555556,0.025925926,0.777777778,0.888888889,0.449382716,0.768518519,0
cmi00632,6,5,2,1,1,5,1,1.666666667,0,0,0,1.833333333,0.833333333,0,0,0,1.666666667,0,0.833333333,0.5,0.5,0.5,0.25
cmi00640,11,11,3,2,1,12,1.083333333,2,0,0,0,2.768181818,1,0.090909091,0,0,2,0.004545455,1,0.454545455,0.348484848,0.381818182,0.172727273
cmi00650,12,20,2,2,1,19,1.105263158,2.833333333,0,0,0,3.061111111,1.416666667,0.333333333,0,0,2.833333333,0.00297619,1.416666667,0.666666667,0.559523809,0.616666667,0.220833333
cmi00660,5,4,1,1,1,4,1,1.6,0,0,0,3.4,0.8,0,0,0,1.6,0,0.8,0.2,0.2,0.2,0
cmi00670,10,27,1,2,1,30,1.233333333,4.6,0,0,0,5.797777778,2.3,1.6,0,0,4.6,0.00972222,2.3,1.3,0.794230769,1.044444443,0.271111111
cmi00710,12,21,2,3,1,31,1.419354839,3.333333333,0,0,1,4.143650794,1.75,1.083333333,0,0.166666667,3.5,0.015046297,1.75,1.416666667,0.57638889,1.034920635,0.301984127
cmi00720,7,4,3,2,1,5,1.2,1.142857143,0,0,0,1.285714286,0.571428571,0.142857143,0,0,1.142857143,0.071428571,0.571428571,0.714285714,0.523809524,0.642857143,0
cmi00730,3,2,1,2,1,3,1.333333333,1.333333333,0,0,0,1.666666667,0.666666667,0.333333333,0,0,1.333333333,0.166666667,0.666666667,1,0.555555557,0.833333333,0
cmi00740,4,2,2,1,1,2,1,1,0,0,0,1,0.5,0,0,0,1,0,0.5,0.5,0.5,0.5,0
cmi00760,7,8,1,2,1,11,1.272727273,2.285714286,0,0,0,2.428571429,1.142857143,0.428571429,0,0,2.285714286,0.014285714,1.142857143,0.857142857,0.660714286,0.8,0.333333334
cmi00770,18,23,1,10,1,113,3.690265487,2.555555556,0,0,0,3.300925926,1.277777778,25.94444444,0,0,2.555555556,0.062091503,1.277777778,4,0.272847905,2.021109092,0.118518518
cmi00790,3,2,1,1,1,2,1,1.333333333,0,0,0,1.666666667,0.666666667,0,0,0,1.333333333,0,0.666666667,0.666666667,0.666666667,0.666666667,0
cmi00860,7,4,3,2,1,5,1.2,1.142857143,0,0,0,1.285714286,0.571428571,0.142857143,0,0,1.142857143,0.071428571,0.571428571,0.714285714,0.523809524,0.642857143,0
cms00010,41,94,2,5,1,171,1.929824561,4.487804878,0,0,2,6.950965092,2.292682927,6.43902439,0,0.097560976,4.585365854,0.002758215,2.292682927,1.097560976,0.325217485,0.677521009,0.213695586
cms00020,32,56,1,4,1,114,1.719298246,3.4375,0,0,1,7.216294643,1.75,2.5625,0,0.0625,3.5,0.002755376,1.75,0.78125,0.317459893,0.5940323,0.168129961
cms00030,23,47,1,5,1,92,1.706521739,3.913043478,0,0,2,5.694983278,2.043478261,3.47826087,0,0.173913043,4.086956522,0.006117071,2.043478261,1.173913043,0.438229321,0.791177301,0.208918617
cms00040,11,10,2,4,1,19,1.842105263,1.818181818,0,0,0,2.212121212,0.909090909,1.454545455,0,0,1.818181818,0.048484848,0.909090909,1.090909091,0.409090909,0.833333334,0.106060606
cms00051,11,13,1,3,1,21,1.428571429,2.363636364,0,0,0,2.537878788,1.181818182,0.818181818,0,0,2.363636364,0.009090908,1.181818182,1.272727273,0.581601732,0.945454545,0.075757576
cms00052,15,14,4,2,1,19,1.263157895,1.866666667,0,0,0,2.977777778,0.933333333,0.333333333,0,0,1.866666667,0.007936508,0.933333333,0.933333333,0.511111111,0.722222221,0
cms00053,2,1,1,1,1,1,1,1,0,0,0,1,0.5,0,0,0,1,0,0.5,0.5,0.5,0.5,0
cms00061,20,22,1,4,1,88,2.227272727,2.2,0,0,0,4.02,1.1,5.4,0,0,2.2,0.015789473,1.1,2.7,0.429583334,1.820833335,0.108611111
cms00071,4,3,1,1,1,3,1,1.5,0,0,0,2.5,0.75,0,0,0,1.5,0,0.75,0.25,0.25,0.25,0
cms00100,9,8,2,3,1,12,1.416666667,1.777777778,0,0,0,2,0.888888889,0.555555556,0,0,1.777777778,0.077777778,0.888888889,1.111111111,0.550925927,0.844444444,0.12962963
cms00130,5,3,2,1,1,3,1,1.2,0,0,0,1.4,0.6,0,0,0,1.2,0,0.6,0.4,0.4,0.4,0
cms00220,15,13,3,4,1,24,1.708333333,1.733333333,0,0,0,2.453333333,0.866666667,1.133333333,0,0,1.733333333,0.015740741,0.866666667,0.866666667,0.386656034,0.627222222,0.047777778
cms00230,45,75,3,4,1,118,1.593220339,2.933333333,0,0,3,3.343386243,1.533333333,1.666666667,0,0.133333333,3.066666667,0.007670026,1.533333333,1.177777778,0.544110026,0.879422799,0.264074074
cms00240,30,42,3,5,1,78,1.807692308,2.533333333,0,0,0,3.04,1.266666667,2.566666667,0,0,2.533333333,0.019285714,1.266666667,1.433333333,0.539476431,1.118333334,0.175
cms00251,19,52,1,3,1,71,1.366197183,5.368421053,0,0,1,9.541025641,2.736842105,1.368421053,0,0.105263158,5.473684211,0.004471964,2.736842105,0.842105263,0.283638791,0.487855054,0.331789264
cms00252,28,88,2,2,1,107,1.177570093,6.285714286,0,0,0,9.033594976,3.142857143,0.892857143,0,0,6.285714286,0.001130953,3.142857143,0.678571429,0.388083246,0.48193493,0.275052329
cms00260,20,25,3,4,1,45,1.644444444,2.5,0,0,0,3.525,1.25,1.6,0,0,2.5,0.038809524,1.25,1.05,0.438538961,0.775,0.213333334
cms00271,10,16,1,2,1,20,1.2,3.2,0,0,0,3.75,1.6,0.4,0,0,3.2,0.005555556,1.6,1.1,0.613333333,0.815,0.220000001
cms00272,14,35,2,2,1,30,1.066666667,4,0,0,0,4.908163265,2,0.214285714,0,0,4,0.001587302,2,0.642857143,0.558441559,0.587301587,0.236394558
cms00280,6,4,2,1,1,4,1,1.333333333,0,0,0,2,0.666666667,0,0,0,1.333333333,0,0.666666667,0.666666667,0.666666667,0.666666667,0
cms00290,21,24,2,3,1,35,1.457142857,2.19047619,0,0,0,2.65,1.095238095,0.761904762,0,0,2.19047619,0.002489885,1.095238095,1.047619048,0.61946334,0.888095238,0.13968254
cms00300,11,12,2,1,1,12,1,2.181818182,0,0,0,2.401515152,1.090909091,0,0,0,2.181818182,0,1.090909091,0.454545455,0.454545455,0.454545455,0.136363636
cms00330,11,12,2,2,1,14,1.142857143,2.181818182,0,0,0,2.787878788,1.090909091,0.181818182,0,0,2.181818182,0.006060606,1.090909091,0.636363636,0.522727273,0.575757575,0.249999999
cms00340,10,9,3,1,1,9,1,1.8,0,0,0,1.966666667,0.9,0,0,0,1.8,0,0.9,0.6,0.6,0.6,0.166666666
cms00350,6,7,2,1,1,5,1,1.666666667,0,0,0,1.833333333,0.833333333,0,0,0,1.666666667,0,0.833333333,0.5,0.5,0.5,0.25
cms00360,3,4,1,1,1,2,1,1.333333333,0,0,0,1.666666667,0.666666667,0,0,0,1.333333333,0,0.666666667,0.333333333,0.333333333,0.333333333,0
cms00362,3,3,1,1,1,2,1,1.333333333,0,0,1,1.666666667,1,0,0,0.666666667,2,0,1,0.333333333,0.333333333,0.333333333,0
cms00380,4,2,2,1,1,2,1,1,0,0,0,1,0.5,0,0,0,1,0,0.5,0.5,0.5,0.5,0
cms00400,32,67,2,8,1,133,2.909774436,3.375,0,0,2,4.120014881,1.75,13.75,0,0.125,3.5,0.01130698,1.75,1.6875,0.324264429,1.073944979,0.223139881
cms00401,2,2,1,1,1,1,1,1,0,0,0,1,0.5,0,0,0,1,0,0.5,0.5,0.5,0.5,0
cms00440,2,1,1,1,1,1,1,1,0,0,0,1,0.5,0,0,0,1,0,0.5,0.5,0.5,0.5,0
cms00450,4,3,1,2,1,4,1.25,1.5,0,0,0,1.75,0.75,0.25,0,0,1.5,0.041666668,0.75,0.75,0.4375,0.583333333,0
cms00471,7,6,1,3,1,12,1.666666667,1.714285714,0,0,0,2.380952381,0.857142857,1.142857143,0,0,1.714285714,0.038095237,0.857142857,0.857142857,0.30952381,0.642857143,0
cms00473,7,8,1,2,1,11,1.363636364,2,0,0,1,4.761904762,1.142857143,0.571428571,0,0.285714286,2.285714286,0.019047619,1.142857143,0.428571429,0.228571429,0.380952381,0.147619047
cms00480,4,3,1,1,1,3,1,1.5,0,0,0,2.5,0.75,0,0,0,1.5,0,0.75,0.25,0.25,0.25,0
cms00500,7,8,2,2,1,9,1.111111111,2.285714286,0,0,0,2.642857143,1.142857143,0.142857143,0,0,2.285714286,0.011904761,1.142857143,0.714285714,0.542857143,0.607142857,0.25
cms00510,3,2,1,1,1,2,1,1.333333333,0,0,0,1.666666667,0.666666667,0,0,0,1.333333333,0,0.666666667,0.333333333,0.333333333,0.333333333,0
cms00520,5,3,2,1,1,3,1,1.2,0,0,0,1.4,0.6,0,0,0,1.2,0,0.6,0.4,0.4,0.4,0
cms00530,11,9,3,1,1,9,1,1.636363636,0,0,0,2.090909091,0.818181818,0,0,0,1.636363636,0,0.818181818,0.454545455,0.454545455,0.454545455,0
cms00550,14,16,1,4,1,33,1.727272727,2.285714286,0,0,0,2.69047619,1.142857143,1.714285714,0,0,2.285714286,0.010989011,1.142857143,1.571428571,0.514950526,1.084523809,0.136904763
cms00561,6,6,2,1,1,5,1,1.666666667,0,0,1,1.833333333,1,0,0,0.333333333,2,0,1,0.5,0.5,0.5,0.25
cms00562,2,1,1,1,1,1,1,1,0,0,0,1,0.5,0,0,0,1,0,0.5,0.5,0.5,0.5,0
cms00564,4,4,1,1,1,4,1,2,0,0,0,2,1,0,0,0,2,0,1,0.5,0.5,0.5,0
cms00600,5,4,1,1,1,4,1,1.6,0,0,0,3.4,0.8,0,0,0,1.6,0,0.8,0.2,0.2,0.2,0
cms00620,23,63,2,3,1,90,1.344444444,5.391304348,0,0,1,6.064561767,2.739130435,2.913043478,0,0.086956522,5.47826087,0.00354691,2.739130435,1.130434783,0.507763975,0.749741201,0.262883493
cms00624,2,1,1,1,1,1,1,1,0,0,0,1,0.5,0,0,0,1,0,0.5,0.5,0.5,0.5,0
cms00630,5,4,1,3,1,9,1.777777778,1.6,0,0,0,2.266666667,0.8,1.4,0,0,1.6,0.116666666,0.8,1.2,0.408888888,0.983333334,0
cms00632,4,2,2,1,1,2,1,1,0,0,0,1,0.5,0,0,0,1,0,0.5,0.5,0.5,0.5,0
cms00640,12,12,3,2,1,13,1.076923077,2,0,0,0,2.7875,1,0.083333333,0,0,2,0.004166667,1,0.416666667,0.319444444,0.35,0.158333333
cms00650,4,5,1,1,1,3,1,1.5,0,0,0,1.75,0.75,0,0,0,1.5,0,0.75,0.5,0.5,0.5,0
cms00660,5,4,1,1,1,4,1,1.6,0,0,0,3.4,0.8,0,0,0,1.6,0,0.8,0.2,0.2,0.2,0
